-5.955962e+04 	 2.793745e-07
-5.955588e+04 	 2.793769e-07
-5.955213e+04 	 2.793794e-07
-5.954839e+04 	 2.793819e-07
-5.954464e+04 	 2.793844e-07
-5.954090e+04 	 2.793868e-07
-5.953715e+04 	 2.793893e-07
-5.953341e+04 	 2.793918e-07
-5.952966e+04 	 2.793943e-07
-5.952592e+04 	 2.793968e-07
-5.952217e+04 	 2.793993e-07
-5.951843e+04 	 2.794019e-07
-5.951468e+04 	 2.794044e-07
-5.951094e+04 	 2.794069e-07
-5.950719e+04 	 2.794094e-07
-5.950345e+04 	 2.794120e-07
-5.949971e+04 	 2.794145e-07
-5.949596e+04 	 2.794171e-07
-5.949222e+04 	 2.794196e-07
-5.948847e+04 	 2.794222e-07
-5.948473e+04 	 2.794247e-07
-5.948098e+04 	 2.794273e-07
-5.947724e+04 	 2.794299e-07
-5.947349e+04 	 2.794325e-07
-5.946975e+04 	 2.794350e-07
-5.946600e+04 	 2.794376e-07
-5.946226e+04 	 2.794402e-07
-5.945851e+04 	 2.794428e-07
-5.945477e+04 	 2.794454e-07
-5.945102e+04 	 2.794480e-07
-5.944728e+04 	 2.794507e-07
-5.944353e+04 	 2.794533e-07
-5.943979e+04 	 2.794559e-07
-5.943605e+04 	 2.794585e-07
-5.943230e+04 	 2.794612e-07
-5.942856e+04 	 2.794638e-07
-5.942481e+04 	 2.794664e-07
-5.942107e+04 	 2.794691e-07
-5.941732e+04 	 2.794718e-07
-5.941358e+04 	 2.794744e-07
-5.940983e+04 	 2.794771e-07
-5.940609e+04 	 2.794798e-07
-5.940234e+04 	 2.794824e-07
-5.939860e+04 	 2.794851e-07
-5.939485e+04 	 2.794878e-07
-5.939111e+04 	 2.794905e-07
-5.938736e+04 	 2.794932e-07
-5.938362e+04 	 2.794959e-07
-5.937987e+04 	 2.794986e-07
-5.937613e+04 	 2.795013e-07
-5.937239e+04 	 2.795040e-07
-5.936864e+04 	 2.795068e-07
-5.936490e+04 	 2.795095e-07
-5.936115e+04 	 2.795122e-07
-5.935741e+04 	 2.795150e-07
-5.935366e+04 	 2.795177e-07
-5.934992e+04 	 2.795204e-07
-5.934617e+04 	 2.795232e-07
-5.934243e+04 	 2.795260e-07
-5.933868e+04 	 2.795287e-07
-5.933494e+04 	 2.795315e-07
-5.933119e+04 	 2.795343e-07
-5.932745e+04 	 2.795370e-07
-5.932370e+04 	 2.795398e-07
-5.931996e+04 	 2.795426e-07
-5.931621e+04 	 2.795454e-07
-5.931247e+04 	 2.795482e-07
-5.930873e+04 	 2.795510e-07
-5.930498e+04 	 2.795538e-07
-5.930124e+04 	 2.795567e-07
-5.929749e+04 	 2.795595e-07
-5.929375e+04 	 2.795623e-07
-5.929000e+04 	 2.795651e-07
-5.928626e+04 	 2.795680e-07
-5.928251e+04 	 2.795708e-07
-5.927877e+04 	 2.795737e-07
-5.927502e+04 	 2.795765e-07
-5.927128e+04 	 2.795794e-07
-5.926753e+04 	 2.795822e-07
-5.926379e+04 	 2.795851e-07
-5.926004e+04 	 2.795880e-07
-5.925630e+04 	 2.795909e-07
-5.925255e+04 	 2.795937e-07
